scene_name,gt_instance_id,gt_class,gt_point_count,baseline_best_iou,baseline_best_mask_id,sam2_best_iou,sam2_best_candidate_id,sam2_best_class,sam2_best_score,sam2_semantic_exact,sam2_minus_baseline_iou,coverage_iou25,sam2_improves_iou25,coverage_iou50,sam2_improves_iou50
scene0458_00,65030,bottle,150,0.14149139579349904,36,0.16375545851528384,1,bottle,0.12671919167041779,True,0.0222640627217848,both_missed,False,both_missed,False
scene0458_00,65033,bottle,310,1.0,13,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0458_00,71020,mirror,158,0.6899563318777293,11,0.02290889717634523,0,counter,0.09037941694259644,False,-0.6670474347013841,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0458_00,78004,shower,8946,0.22043371339145987,18,0.14154752810214996,3,shower,0.12322568893432617,True,-0.0788861852893099,both_missed,False,both_missed,False
scene0458_00,122003,ladder,3369,0.6737750698146737,31,0.0,-1,,0.0,False,-0.6737750698146737,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0458_00,157010,soap dish,118,0.2639821029082774,36,0.12882096069868995,1,bottle,0.12671919167041779,False,-0.13516114220958744,baseline_covered_sam2_missed,False,both_missed,False
scene0458_00,157012,soap dish,125,0.08538899430740038,36,0.10158730158730159,1,bottle,0.12671919167041779,False,0.01619830727990121,both_missed,False,both_missed,False
scene0458_00,325016,broom,215,0.21739130434782608,28,0.0,-1,,0.0,False,-0.21739130434782608,both_missed,False,both_missed,False
scene0458_00,356017,dustpan,460,0.3807615230460922,27,0.0004311273981461522,9,mat,0.20396265387535095,False,-0.380330395647946,baseline_covered_sam2_missed,False,both_missed,False
scene0458_00,1164002,bathroom vanity,2753,0.9828632631203141,1,0.5067519545131486,7,furniture,0.287296861410141,False,-0.47611130860716555,both_covered,False,both_covered,False
scene0474_00,2015,chair,4033,0.7160883280757098,24,0.0,-1,,0.0,False,-0.7160883280757098,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,2016,chair,1960,0.937350549976088,7,0.5637254901960784,4,office chair,0.25112149119377136,False,-0.3736250597800096,both_covered,False,both_covered,False
scene0474_00,2017,chair,2456,0.7278500151194436,30,0.0,-1,,0.0,False,-0.7278500151194436,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,2018,chair,1831,1.0,9,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,5020,door,4692,0.8562043795620438,11,0.6582950631458094,8,closet door,0.2549000680446625,False,-0.19790931641623433,both_covered,False,both_covered,False
scene0474_00,6004,couch,7298,0.7923169267707083,18,0.23826625386996905,13,couch,0.16603180766105652,True,-0.5540506729007393,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,9007,desk,7848,0.508340554592721,29,0.0,-1,,0.0,False,-0.508340554592721,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,13038,pillow,735,0.8571428571428571,10,0.0,-1,,0.0,False,-0.8571428571428571,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,13039,pillow,816,0.4823434991974318,27,0.0,-1,,0.0,False,-0.4823434991974318,baseline_covered_sam2_missed,False,both_missed,False
scene0474_00,16024,window,3087,0.612667091024825,32,0.20343492985002418,8,closet door,0.2549000680446625,False,-0.40923216117480077,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,16037,window,16665,0.906053905456284,20,0.0,-1,,0.0,False,-0.906053905456284,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,18008,bookshelf,13521,0.9487309644670051,15,0.10936113575865129,0,bookshelf,0.2063974291086197,True,-0.8393698287083539,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,19011,monitor,1186,0.8811292719167905,3,0.0,-1,,0.0,False,-0.8811292719167905,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,19012,monitor,1802,1.0,8,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,19013,monitor,1279,0.9788897576231431,14,0.0,-1,,0.0,False,-0.9788897576231431,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,19030,monitor,2014,0.9642502482621649,2,0.0,-1,,0.0,False,-0.9642502482621649,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,19042,monitor,239,0.6927536231884058,34,0.0,-1,,0.0,False,-0.6927536231884058,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,32040,clothes,1194,0.8911222780569514,59,0.0,-1,,0.0,False,-0.8911222780569514,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,41022,ceiling,5617,0.8567897420052526,17,0.5320412083115069,12,ceiling,0.3922083377838135,True,-0.3247485336937457,both_covered,False,both_covered,False
scene0474_00,46021,keyboard,241,0.6597510373443983,4,0.0,-1,,0.0,False,-0.6597510373443983,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,46032,keyboard,221,0.10828025477707007,25,0.0,-1,,0.0,False,-0.10828025477707007,both_missed,False,both_missed,False
scene0474_00,48009,backpack,933,1.0,0,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,48010,backpack,696,1.0,12,0.2576823398741207,13,couch,0.16603180766105652,False,-0.7423176601258793,both_covered,False,baseline_covered_sam2_missed,False
scene0474_00,52043,whiteboard,10561,0.9840924154909573,31,0.013565708902496467,14,shelf,0.6733204126358032,False,-0.9705267065884609,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,64001,computer tower,805,1.0,1,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,64029,computer tower,1450,0.0,0,0.0,-1,,0.0,False,0.0,both_missed,False,both_missed,False
scene0474_00,64041,computer tower,805,1.0,40,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,77031,laptop,387,0.9347826086956522,44,0.0,-1,,0.0,False,-0.9347826086956522,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,80005,person,2376,0.632902033271719,25,0.0,-1,,0.0,False,-0.632902033271719,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,97044,recycling bin,415,1.0,5,0.00497787610619469,2,paper bag,0.0418790802359581,False,-0.9950221238938053,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,101019,telephone,324,1.0,55,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,214006,cart,4657,0.8655548692608606,35,0.19371175353450096,9,keyboard,0.20959363877773285,False,-0.6718431157263596,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,570045,paper bag,463,0.05104831358249772,47,0.9125248508946322,1,paper bag,0.6066271066665649,True,0.8614765373121345,baseline_missed_sam2_covered,True,baseline_missed_sam2_covered,True
scene0474_00,1170033,dumbbell,327,0.559931506849315,62,0.0,-1,,0.0,False,-0.559931506849315,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_00,1170034,dumbbell,180,0.3082191780821918,62,0.0,-1,,0.0,False,-0.3082191780821918,baseline_covered_sam2_missed,False,both_missed,False
scene0474_04,2012,chair,232,0.1341816078658184,6,0.06084867894315452,3,office chair,0.17817886173725128,False,-0.07333292892266388,both_missed,False,both_missed,False
scene0474_04,5003,door,4576,0.833041958041958,3,0.8798636181307662,1,door,0.15912282466888428,True,0.04682166008880817,both_covered,False,both_covered,False
scene0474_04,6001,couch,7955,0.7741857073407875,16,0.30387080867850097,4,cushion,0.08486940711736679,False,-0.47031489866228654,both_covered,False,baseline_covered_sam2_missed,False
scene0474_04,9005,desk,7205,0.6355174981384959,24,0.0,-1,,0.0,False,-0.6355174981384959,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,10013,office chair,2569,1.0,14,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,10014,office chair,1720,0.8888888888888888,5,0.3641933287950987,2,office chair,0.22159188985824585,True,-0.5246955600937901,both_covered,False,baseline_covered_sam2_missed,False
scene0474_04,10015,office chair,1497,0.8658183921341817,6,0.6465352828989193,3,office chair,0.17817886173725128,True,-0.2192831092352624,both_covered,False,both_covered,False
scene0474_04,13031,pillow,501,0.8982035928143712,13,0.0,-1,,0.0,False,-0.8982035928143712,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,13032,pillow,253,0.40043763676148797,38,0.0,-1,,0.0,False,-0.40043763676148797,baseline_covered_sam2_missed,False,both_missed,False
scene0474_04,13033,pillow,446,0.9120654396728016,2,0.0,-1,,0.0,False,-0.9120654396728016,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,16022,window,2816,0.38920454545454547,41,0.0,-1,,0.0,False,-0.38920454545454547,baseline_covered_sam2_missed,False,both_missed,False
scene0474_04,16035,window,5798,0.8322591587516961,9,0.6201916201916202,0,window,0.21608300507068634,True,-0.21206753856007587,both_covered,False,both_covered,False
scene0474_04,18004,bookshelf,6262,0.9720583669667805,11,0.03241258182979403,10,bookshelf,0.045551836490631104,True,-0.9396457851369865,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,19016,monitor,1333,0.905476369092273,0,0.0,-1,,0.0,False,-0.905476369092273,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,19038,monitor,757,1.0,10,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,41020,ceiling,681,0.7765108323831242,8,0.0,-1,,0.0,False,-0.7765108323831242,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,48007,backpack,883,1.0,35,0.008500772797527048,12,couch,0.057946279644966125,False,-0.991499227202473,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,52037,whiteboard,986,0.08007976490344249,29,0.003371130861170702,2,office chair,0.22159188985824585,False,-0.07670863404227178,both_missed,False,both_missed,False
scene0474_04,56006,trash can,583,0.902229845626072,1,0.0,-1,,0.0,False,-0.902229845626072,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,64009,computer tower,803,1.0,4,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,64026,computer tower,1457,0.7224242424242424,40,0.0,-1,,0.0,False,-0.7224242424242424,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,75025,file cabinet,3064,0.6843994778067886,23,0.0,-1,,0.0,False,-0.6843994778067886,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,75027,file cabinet,647,0.6588594704684317,19,0.0,-1,,0.0,False,-0.6588594704684317,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,77011,laptop,614,1.0,17,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,161017,doorframe,1359,0.6462196861626248,50,0.00048756704046806434,1,door,0.15912282466888428,False,-0.6457321191221568,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0474_04,1188018,poster,5873,0.23156636110003986,32,0.0,-1,,0.0,False,-0.23156636110003986,both_missed,False,both_missed,False
scene0474_04,1188019,poster,3085,0.12326687177847924,32,0.0,-1,,0.0,False,-0.12326687177847924,both_missed,False,both_missed,False
scene0496_00,2004,chair,3788,0.892764553382041,10,0.2816011235955056,1,chair,0.05696894973516464,True,-0.6111634297865354,both_covered,False,baseline_covered_sam2_missed,False
scene0496_00,2005,chair,3356,0.971627099015634,7,0.4843509492047204,2,folded chair,0.09794240444898605,False,-0.48727614981091366,both_covered,False,baseline_covered_sam2_missed,False
scene0496_00,2006,chair,3844,0.9334628460417679,14,0.7817067421027817,3,office chair,0.4633229672908783,False,-0.1517561039389862,both_covered,False,both_covered,False
scene0496_00,2007,chair,2869,0.9896516040013797,11,0.5303472898409607,4,office chair,0.42011550068855286,False,-0.45930431416041906,both_covered,False,both_covered,False
scene0496_00,2008,chair,3356,1.0,9,0.6022695035460993,8,office chair,0.3900574743747711,False,-0.3977304964539007,both_covered,False,both_covered,False
scene0496_00,2009,chair,3170,0.8675757575757576,6,0.3133320087423008,6,armchair,0.21330983936786652,False,-0.5542437488334567,both_covered,False,baseline_covered_sam2_missed,False
scene0496_00,2010,chair,3184,1.0,3,0.47141959798994976,10,office chair,0.2863909900188446,False,-0.5285804020100502,both_covered,False,baseline_covered_sam2_missed,False
scene0496_00,2011,chair,2029,0.7362119013062409,16,0.45374800637958534,6,armchair,0.21330983936786652,False,-0.2824638949266556,both_covered,False,baseline_covered_sam2_missed,False
scene0496_00,2012,chair,2122,0.971253534401508,21,0.00024354603019970775,20,table,0.21478472650051117,False,-0.9710099883713083,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,2013,chair,2194,1.0,4,0.2648831951770912,15,office chair,0.13220597803592682,False,-0.7351168048229089,both_covered,False,baseline_covered_sam2_missed,False
scene0496_00,2014,chair,1320,0.9230769230769231,15,0.0,-1,,0.0,False,-0.9230769230769231,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,2015,chair,1108,0.8738170347003155,13,0.2731018246027075,13,office chair,0.20534351468086243,False,-0.600715210097608,both_covered,False,baseline_covered_sam2_missed,False
scene0496_00,2016,chair,572,1.0,8,0.43221830985915494,13,office chair,0.20534351468086243,False,-0.567781690140845,both_covered,False,baseline_covered_sam2_missed,False
scene0496_00,2031,chair,523,0.9111498257839721,28,0.0,-1,,0.0,False,-0.9111498257839721,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,2032,chair,606,1.0,2,1.0,12,office chair,0.21393071115016937,False,0.0,both_covered,False,both_covered,False
scene0496_00,2033,chair,627,0.9485627836611196,26,0.0,-1,,0.0,False,-0.9485627836611196,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,4018,table,10494,0.9186554928037894,17,0.18904240114340162,20,table,0.21478472650051117,True,-0.7296130916603878,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,5021,door,5525,0.9880542986425339,5,0.0,-1,,0.0,False,-0.9880542986425339,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,16026,window,2588,0.4225468577728776,19,0.0,-1,,0.0,False,-0.4225468577728776,baseline_covered_sam2_missed,False,both_missed,False
scene0496_00,16027,window,1061,0.1157506908197728,19,0.9298245614035088,17,curtain,0.16429059207439423,False,0.814073870583736,baseline_missed_sam2_covered,True,baseline_missed_sam2_covered,True
scene0496_00,16028,window,2890,0.7155236444664521,23,0.1267723102585488,15,office chair,0.13220597803592682,False,-0.5887513342079034,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,16030,window,938,0.19869942196531792,23,0.0,-1,,0.0,False,-0.19869942196531792,both_missed,False,both_missed,False
scene0496_00,41029,ceiling,1158,1.0,18,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,52022,whiteboard,652,1.0,27,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,56019,trash can,1041,0.930835734870317,1,0.0,-1,,0.0,False,-0.930835734870317,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,56020,trash can,753,1.0,0,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0496_00,89023,blackboard,16745,0.9669752164825322,12,0.6780531501940877,5,blackboard,0.26895871758461,True,-0.2889220662884444,both_covered,False,both_covered,False
scene0575_02,4007,table,6688,0.9053743062136185,8,0.7412668502681548,2,table,0.21452021598815918,True,-0.16410745594546372,both_covered,False,both_covered,False
scene0575_02,5008,door,7426,0.7559924589280905,13,0.2550498249394021,0,door,0.18818818032741547,True,-0.5009426339886884,both_covered,False,baseline_covered_sam2_missed,False
scene0575_02,10001,office chair,3733,0.9379396984924623,4,0.0,-1,,0.0,False,-0.9379396984924623,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,10002,office chair,3711,0.9892212341686877,7,0.7704108164326573,1,armchair,0.2764604091644287,False,-0.21881041773603038,both_covered,False,both_covered,False
scene0575_02,10003,office chair,3841,0.9821017642546663,6,0.0,-1,,0.0,False,-0.9821017642546663,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,10004,office chair,3289,0.925089179548157,0,0.011151543608404743,2,table,0.21452021598815918,False,-0.9139376359397522,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,10017,office chair,3915,0.9934026896726719,2,0.5731800766283525,4,office chair,0.25664621591567993,True,-0.4202226130443194,both_covered,False,both_covered,False
scene0575_02,10018,office chair,3560,0.9547945205479452,11,0.0,-1,,0.0,False,-0.9547945205479452,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,10019,office chair,2661,0.9401648154783232,9,0.0,-1,,0.0,False,-0.9401648154783232,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,10020,office chair,3406,0.9659671015314805,10,0.0,-1,,0.0,False,-0.9659671015314805,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,10022,office chair,3941,0.9683046683046683,14,0.0,-1,,0.0,False,-0.9683046683046683,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,10023,office chair,3268,0.8516666666666667,12,0.0032691185055458262,2,table,0.21452021598815918,False,-0.8483975481611209,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,16009,window,22778,0.9128031931225054,5,0.25021872265966755,5,window,0.12261462956666946,True,-0.6625844704628379,both_covered,False,baseline_covered_sam2_missed,False
scene0575_02,33005,tv,9613,0.7655825442568959,15,0.0,-1,,0.0,False,-0.7655825442568959,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,33013,tv,3558,0.7821810005621136,24,0.0,-1,,0.0,False,-0.7821810005621136,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0575_02,56006,trash can,1247,1.0,3,0.7817543859649123,3,trash bin,0.5304574966430664,False,-0.2182456140350877,both_covered,False,both_covered,False
scene0578_02,2005,chair,1946,0.8993414863593603,9,0.0,-1,,0.0,False,-0.8993414863593603,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0578_02,2006,chair,2725,0.9718259629101283,3,0.0,-1,,0.0,False,-0.9718259629101283,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0578_02,2007,chair,3613,0.9151725983409151,6,0.7864644107351225,0,office chair,0.27710479497909546,False,-0.1287081876057926,both_covered,False,both_covered,False
scene0578_02,2008,chair,2816,0.8818024263431542,1,0.683377308707124,2,folded chair,0.3981234133243561,False,-0.1984251176360302,both_covered,False,both_covered,False
scene0578_02,4010,table,6806,0.8854736842105263,7,0.5192307692307693,1,table,0.4390639662742615,True,-0.36624291497975703,both_covered,False,both_covered,False
scene0578_02,5012,door,7684,0.9780825429377082,2,0.0,-1,,0.0,False,-0.9780825429377082,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0578_02,9011,desk,2477,0.8024164889836531,13,0.2723747980613893,4,power strip,0.07652204483747482,False,-0.5300416909222638,both_covered,False,baseline_covered_sam2_missed,False
scene0578_02,16018,window,1074,0.9171917191719172,10,0.0,-1,,0.0,False,-0.9171917191719172,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0578_02,16019,window,3548,0.8453831573246683,8,0.19363021420518603,7,mirror,0.08766734600067139,False,-0.6517529431194823,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0578_02,19015,monitor,470,0.0,0,0.5548996458087367,5,monitor,0.10588368773460388,True,0.5548996458087367,baseline_missed_sam2_covered,True,baseline_missed_sam2_covered,True
scene0578_02,41014,ceiling,2962,0.9415130324221234,0,0.0,-1,,0.0,False,-0.9415130324221234,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0578_02,48020,backpack,901,0.8641711229946524,4,0.009823621344050012,1,table,0.4390639662742615,False,-0.8543475016506024,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0578_02,52013,whiteboard,4802,0.8021657642648896,12,0.07038733860891296,10,whiteboard,0.12457380443811417,True,-0.7317784256559766,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0578_02,52017,whiteboard,8144,0.9214629672093556,11,0.0,-1,,0.0,False,-0.9214629672093556,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0578_02,56009,trash can,1028,1.0,5,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,2005,chair,1163,1.0,12,0.42132416165090286,20,desk,0.10067608952522278,False,-0.5786758383490971,both_covered,False,baseline_covered_sam2_missed,False
scene0591_01,2006,chair,1691,0.92253136933988,6,0.0,-1,,0.0,False,-0.92253136933988,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,5010,door,5826,0.9938587512794268,0,0.0005932957579353308,7,door,0.009150832891464233,True,-0.9932654555214915,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,6001,couch,3929,0.9035497431106959,7,0.03562291837621277,17,whiteboard,0.02434731274843216,False,-0.8679268247344831,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,7009,cabinet,12120,0.9338829615260265,17,0.00040494027130998176,17,whiteboard,0.02434731274843216,False,-0.9334780212547165,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,7021,cabinet,988,1.0,13,0.07835072231139646,0,shelf,0.17272323369979858,False,-0.9216492776886035,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,7037,cabinet,1815,0.9525333333333333,19,0.0020268163392578734,7,door,0.009150832891464233,False,-0.9505065169940755,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,8011,shelf,9616,0.9068276122218031,36,0.8342483907610754,0,shelf,0.17272323369979858,True,-0.0725792214607277,both_covered,False,both_covered,False
scene0591_01,8012,shelf,12121,0.9545597731926287,15,0.0,-1,,0.0,False,-0.9545597731926287,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,8033,shelf,7758,0.6147052564375399,26,0.36040216550657383,1,desk,0.1549692004919052,False,-0.2543030909309661,both_covered,False,baseline_covered_sam2_missed,False
scene0591_01,9013,desk,3464,0.7162834794975113,20,0.0012428535918468805,6,bowl,0.06266522407531738,False,-0.7150406259056644,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,9028,desk,4390,0.5990444689452408,21,0.0734857741316111,3,desk,0.034493397921323776,True,-0.5255586948136297,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,13019,pillow,666,1.0,5,0.000715110842180538,17,whiteboard,0.02434731274843216,False,-0.9992848891578194,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,13020,pillow,760,0.5539473684210526,9,0.0,-1,,0.0,False,-0.5539473684210526,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,16002,window,17375,0.8347029234523632,24,0.14463309352517986,15,window,0.08773045241832733,True,-0.6900698299271834,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,19016,monitor,2022,0.7999090495679855,2,0.0,-1,,0.0,False,-0.7999090495679855,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,19017,monitor,881,0.4101489757914339,16,0.24282982791587,13,monitor,0.5035789012908936,True,-0.1673191478755639,baseline_covered_sam2_missed,False,both_missed,False
scene0591_01,19032,monitor,1635,0.7883248730964467,14,0.3668135095447871,13,monitor,0.5035789012908936,True,-0.42151136355165963,both_covered,False,baseline_covered_sam2_missed,False
scene0591_01,19035,monitor,1067,0.9467613132209406,41,0.0,-1,,0.0,False,-0.9467613132209406,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,40007,plant,1203,0.7214076246334311,35,0.0,-1,,0.0,False,-0.7214076246334311,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,40027,plant,1864,0.884310618066561,29,0.0,-1,,0.0,False,-0.884310618066561,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,46030,keyboard,258,0.8242811501597445,8,0.0,-1,,0.0,False,-0.8242811501597445,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,46034,keyboard,238,1.0,3,0.0,-1,,0.0,False,-1.0,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,48036,backpack,1014,1.0,30,0.0004150066401062417,7,door,0.009150832891464233,False,-0.9995849933598937,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,52025,whiteboard,4704,0.6159021406727829,22,0.15282891666234508,17,whiteboard,0.02434731274843216,True,-0.4630732240104378,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,56022,trash can,800,1.0,1,0.5970031545741324,11,trash can,0.13756063580513,True,-0.40299684542586756,both_covered,False,both_covered,False
scene0591_01,56023,trash can,1244,0.9583975346687211,10,0.9370015948963317,4,trash bin,0.34578001499176025,False,-0.021395939772389405,both_covered,False,both_covered,False
scene0591_01,75014,file cabinet,585,0.6964285714285714,23,0.00111962793902334,7,door,0.009150832891464233,False,-0.6953089434895481,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,75015,file cabinet,1544,0.8867256637168142,4,0.003971405877680699,9,office chair,0.014865057542920113,False,-0.8827542578391334,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0591_01,101029,telephone,276,0.8152173913043478,11,0.0,-1,,0.0,False,-0.8152173913043478,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0593_01,4033,table,540,0.9015025041736227,22,0.11493546404425323,1,printer,0.31439411640167236,False,-0.7865670401293694,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0593_01,5002,door,2625,0.9378859426080639,9,0.625866050808314,7,closet door,0.37497851252555847,False,-0.31201989179974987,both_covered,False,both_covered,False
scene0593_01,6003,couch,4085,0.8974077328646749,12,0.18629130966952265,9,armchair,0.176114022731781,False,-0.7111164231951522,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0593_01,7004,cabinet,2258,0.591715976331361,2,0.0,-1,,0.0,False,-0.591715976331361,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0593_01,7005,cabinet,7895,0.1008092485549133,27,0.2817094443060055,15,storage organizer,0.16047488152980804,False,0.18090019575109217,baseline_missed_sam2_covered,True,both_missed,False
scene0593_01,7008,cabinet,4056,0.8097247337753667,7,0.0,-1,,0.0,False,-0.8097247337753667,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
scene0593_01,7019,cabinet,718,0.9088607594936708,5,0.0,-1,,0.0,False,-0.9088607594936708,baseline_covered_sam2_missed,False,baseline_covered_sam2_missed,False
